season,round,race_name,driver,team,grid_position,finish_position,points,status,laps,avg_finish_last5,weighted_finish_form,finish_std_last5,is_dnf,dnf_rate_last5,position_gain,avg_position_gain,team_avg_points_last3,teammate_delta,driver_vs_field,circuit_avg_finish,circuit_avg_gain,driver_points_before_race,team_points_before_race,driver_rank_before_race,prev_team,team_changed
2022,16,Italian Grand Prix,ALO,Alpine,6.0,21.0,0.0,Water pressure,31.0,7.0,6.585293143633211,2.0,1,0.0,-15.0,2.6,7.333333333333333,-0.3,-3.72,10.110000000000001,-0.010000000000000071,59.0,59.0,9.0,Alpine,0
2022,17,Singapore Grand Prix,ALO,Alpine,5.0,21.0,0.0,Engine,20.0,9.2,11.397521752832082,6.685805860178712,1,0.2,-16.0,-2.2,6.0,0.2,-1.56,10.794117647058824,-2.2091503267973858,59.0,59.0,9.0,Alpine,0
2022,18,Japanese Grand Prix,ALO,Alpine,7.0,7.0,6.0,Finished,28.0,12.2,14.601599843843562,8.105553651663778,0,0.4,0.0,-5.6,2.6666666666666665,0.4,1.3299999999999996,10.464052287581701,-0.6666666666666666,59.0,59.0,9.0,Alpine,0
2022,19,United States Grand Prix,ALO,Alpine,14.0,7.0,6.0,Finished,56.0,12.0,12.066017554135376,8.246211251235321,0,0.4,7.0,-5.2,2.0,0.8,1.0999999999999996,10.437908496732026,-1.196078431372549,65.0,65.0,9.0,Alpine,0
2022,20,Mexico City Grand Prix,ALO,Alpine,9.0,19.0,0.0,Engine,63.0,12.4,10.376582943981,7.861297602813418,1,0.4,-10.0,-3.4,4.0,0.6,1.4699999999999995,9.91503267973856,-0.5490196078431371,71.0,71.0,9.0,Alpine,0
2022,21,São Paulo Grand Prix,ALO,Alpine,17.0,5.0,10.0,Finished,71.0,15.0,13.251919992244392,7.3484692283495345,0,0.6,12.0,-6.8,4.0,2.0,4.089999999999999,10.39542483660131,-1.2124183006535947,71.0,71.0,9.0,Alpine,0
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,10.0,21.0,0.0,Water leak,27.0,11.8,10.500728420059986,7.563068160475615,1,0.4,-11.0,-1.4,5.333333333333333,0.7,0.9299999999999994,9.86,-0.28666666666666674,81.0,81.0,9.0,Alpine,0
2023,1,Bahrain Grand Prix,ALO,Aston Martin,5.0,3.0,15.0,Finished,57.0,11.8,14.000953443586834,7.563068160475615,0,0.4,2.0,-0.4,2.3333333333333335,2.1,1.1299999999999994,9.0,-1.0,81.0,174.0,9.0,Alpine,1
2023,2,Saudi Arabian Grand Prix,ALO,Aston Martin,2.0,3.0,15.0,Finished,50.0,11.0,10.333642187398862,8.366600265340756,0,0.4,-1.0,0.0,15.0,1.5,0.29999999999999927,21.0,-14.0,96.0,15.0,8.0,Aston Martin,0
2023,3,Australian Grand Prix,ALO,Aston Martin,4.0,3.0,15.0,Finished,58.0,10.2,7.888949569054097,9.011104260855047,0,0.4,1.0,-1.6,15.0,0.1,-0.47000000000000064,17.0,-7.0,111.0,30.0,8.0,Aston Martin,0
2023,4,Azerbaijan Grand Prix,ALO,Aston Martin,6.0,4.0,12.0,Finished,51.0,7.0,6.259235172544529,7.874007874011811,0,0.2,2.0,0.6,15.0,-1.1,-3.72,7.0,3.0,126.0,45.0,7.0,Aston Martin,0
2023,5,Miami Grand Prix,ALO,Aston Martin,2.0,3.0,15.0,Finished,57.0,6.8,5.50613689883351,7.949842765740716,0,0.2,-1.0,-1.4,14.0,-1.1,-3.8900000000000006,11.0,0.0,138.0,57.0,7.0,Aston Martin,0
2023,6,Monaco Grand Prix,ALO,Aston Martin,2.0,2.0,18.0,Finished,78.0,3.2,4.67074322883697,0.4472135954999499,0,0.0,0.0,0.6,14.0,-3.4,-7.480000000000001,7.0,0.0,153.0,72.0,7.0,Aston Martin,0
2023,7,Spanish Grand Prix,ALO,Aston Martin,8.0,7.0,6.0,Finished,66.0,3.0,3.780485039633891,0.707106781186542,0,0.0,1.0,0.2,15.0,-5.0,-7.630000000000001,9.0,11.0,171.0,90.0,7.0,Aston Martin,0
2023,8,Canadian Grand Prix,ALO,Aston Martin,2.0,2.0,18.0,Finished,70.0,3.8,4.8536650881932,1.923538406167133,0,0.0,0.0,0.6,13.0,-3.1,-6.8,9.0,-7.0,177.0,96.0,7.0,Aston Martin,0
2023,9,Austrian Grand Prix,ALO,Aston Martin,7.0,5.0,10.0,Finished,71.0,3.6,3.90243843139137,2.0736441353327706,0,0.0,2.0,0.4,14.0,-3.7,-6.970000000000001,10.0,9.0,195.0,114.0,7.0,Aston Martin,0
2023,10,British Grand Prix,ALO,Aston Martin,9.0,7.0,6.0,Finished,52.0,3.8,4.268293559573759,2.1679483388678786,0,0.0,2.0,0.4,11.333333333333334,-3.8,-6.75,5.0,2.0,205.0,124.0,7.0,Aston Martin,0
2023,11,Hungarian Grand Prix,ALO,Aston Martin,8.0,9.0,2.0,Finished,70.0,4.6,5.178864483588693,2.509980079602226,0,0.0,-1.0,1.0,11.333333333333334,-3.6,-5.98,8.0,-2.0,211.0,130.0,7.0,Aston Martin,0
2023,12,Belgian Grand Prix,ALO,Aston Martin,9.0,5.0,10.0,Finished,44.0,6.0,6.452578290552038,2.64575131106459,0,0.0,4.0,0.8,6.0,-1.8,-4.6,5.0,-2.0,213.0,132.0,7.0,Aston Martin,0
2023,13,Dutch Grand Prix,ALO,Aston Martin,5.0,2.0,19.0,Finished,72.0,5.6,5.9683850282467645,2.6076809620810586,0,0.0,3.0,1.4,6.0,-2.3,-5.03,6.0,7.0,223.0,142.0,7.0,Aston Martin,0
2023,14,Italian Grand Prix,ALO,Aston Martin,10.0,9.0,2.0,Finished,51.0,5.6,4.645589110385884,2.6076809620810586,0,0.0,1.0,2.0,10.333333333333334,-2.5,-5.0600000000000005,21.0,-15.0,242.0,161.0,7.0,Aston Martin,0
2023,15,Singapore Grand Prix,ALO,Aston Martin,7.0,15.0,0.0,Finished,62.0,6.4,6.097060071466828,2.9664793948382644,0,0.0,-8.0,1.8,10.333333333333334,-2.8,-4.279999999999999,21.0,-16.0,244.0,163.0,7.0,Aston Martin,0
2023,16,Japanese Grand Prix,ALO,Aston Martin,10.0,8.0,4.0,Finished,53.0,8.0,9.064707620118352,4.898979485566356,0,0.0,2.0,-0.2,7.0,-2.7,-2.7500000000000004,7.0,0.0,244.0,163.0,7.0,Aston Martin,0
2023,17,Qatar Grand Prix,ALO,Aston Martin,4.0,6.0,8.0,Finished,57.0,7.8,8.709805007861585,4.868264577855233,0,0.0,-2.0,0.4,2.0,-3.9,-3.0700000000000003,10.585714285714285,-0.5285714285714286,248.0,167.0,7.0,Aston Martin,0
2023,18,United States Grand Prix,ALO,Aston Martin,19.0,21.0,0.0,Retired,49.0,8.0,7.806536549373404,4.743416490252568,1,0.0,-2.0,-0.8,4.0,-4.0,-2.9000000000000004,7.0,7.0,256.0,175.0,7.0,Aston Martin,0
2023,19,Mexico City Grand Prix,ALO,Aston Martin,13.0,21.0,0.0,Withdrew,47.0,11.8,12.204358097311253,6.1400325732034995,1,0.2,-8.0,-1.8,4.0,-1.7,0.8399999999999999,19.0,-10.0,256.0,175.0,8.0,Aston Martin,0
2023,20,São Paulo Grand Prix,ALO,Aston Martin,4.0,3.0,15.0,Finished,71.0,14.2,15.13623890830926,7.049822692805826,0,0.4,1.0,-3.6,2.6666666666666665,-0.6,3.2099999999999995,5.0,12.0,256.0,175.0,8.0,Aston Martin,0
2023,21,Las Vegas Grand Prix,ALO,Aston Martin,9.0,9.0,2.0,Finished,50.0,11.8,11.090825776269302,8.5848704125339,0,0.4,0.0,-1.8,5.0,-0.2,0.6999999999999996,10.073529411764707,0.39705882352941174,271.0,190.0,8.0,Aston Martin,0
2023,22,Abu Dhabi Grand Prix,ALO,Aston Martin,7.0,7.0,6.0,Finished,58.0,12.0,10.39388383217069,8.48528137423857,0,0.4,0.0,-2.2,5.666666666666667,1.5,1.0399999999999996,21.0,-11.0,273.0,192.0,8.0,Aston Martin,0
2024,1,Bahrain Grand Prix,ALO,Aston Martin,6.0,9.0,2.0,Finished,57.0,12.2,9.262589201237407,8.318653737234168,0,0.4,-3.0,-1.8,7.666666666666667,1.7,1.2999999999999996,6.0,0.5,279.0,198.0,8.0,Aston Martin,0
2024,2,Saudi Arabian Grand Prix,ALO,Aston Martin,4.0,5.0,10.0,Finished,50.0,9.8,9.17505946644917,6.723094525588643,0,0.2,-1.0,-2.0,3.3333333333333335,0.2,-0.9800000000000004,12.0,-7.5,281.0,200.0,7.0,Aston Martin,0
2024,3,Australian Grand Prix,ALO,Aston Martin,10.0,8.0,4.0,Finished,58.0,6.6,7.783372966583259,2.607680962081058,0,0.0,2.0,-0.6,6.0,-1.8,-4.15,10.0,-3.0,291.0,210.0,8.0,Aston Martin,0
2024,4,Japanese Grand Prix,ALO,Aston Martin,5.0,6.0,8.0,Finished,53.0,7.6,7.855581978104383,1.6733200530681487,0,0.0,-1.0,-0.4,5.333333333333333,-1.4,-2.871578947368421,7.5,1.0,295.0,214.0,8.0,Aston Martin,0
2024,5,Chinese Grand Prix,ALO,Aston Martin,3.0,7.0,7.0,Finished,56.0,7.0,7.237054649886967,1.5811388300841873,0,0.0,-4.0,-0.6,7.333333333333333,-2.4,-3.521578947368421,8.857142857142858,0.6428571428571429,303.0,222.0,8.0,Aston Martin,0
2024,6,Miami Grand Prix,ALO,Aston Martin,15.0,9.0,2.0,Finished,57.0,7.0,7.158036433072089,1.5811388300841873,0,0.0,6.0,-1.4,6.333333333333333,-2.9,-3.5815789473684214,7.0,-0.5,310.0,229.0,8.0,Aston Martin,0
2024,7,Emilia Romagna Grand Prix,ALO,Aston Martin,20.0,19.0,0.0,Lapped,62.0,7.0,7.772024289677661,1.5811388300841873,0,0.0,1.0,0.4,5.666666666666667,-3.6,-3.591578947368421,21.0,-12.0,312.0,231.0,8.0,Aston Martin,0
2024,8,Monaco Grand Prix,ALO,Aston Martin,14.0,11.0,0.0,Lapped,76.0,9.8,11.514682863698253,5.263078946776306,0,0.0,3.0,0.8,3.0,-1.0,-0.7715789473684215,4.5,0.0,312.0,231.0,8.0,Aston Martin,0
2024,9,Canadian Grand Prix,ALO,Aston Martin,6.0,6.0,8.0,Finished,70.0,10.4,11.343121909012586,5.176871642217913,0,0.0,0.0,1.0,0.6666666666666666,-1.5,-0.3400000000000006,5.5,-3.5,312.0,231.0,8.0,Aston Martin,0
2024,10,Spanish Grand Prix,ALO,Aston Martin,10.0,12.0,0.0,Lapped,65.0,10.4,9.562081271847427,5.176871642217913,0,0.0,-2.0,1.2,2.6666666666666665,-1.0,-0.43000000000000044,8.0,6.0,320.0,239.0,8.0,Aston Martin,0
2024,11,Austrian Grand Prix,ALO,Aston Martin,15.0,18.0,0.0,Lapped,70.0,11.4,10.374720848150035,4.827007354458868,0,0.0,-3.0,1.6,2.6666666666666665,-0.4,0.6299999999999997,7.5,5.5,320.0,239.0,8.0,Aston Martin,0
2024,12,British Grand Prix,ALO,Aston Martin,10.0,8.0,4.0,Finished,52.0,13.2,12.916480565958306,5.357238094391549,0,0.0,2.0,-0.2,2.6666666666666665,0.9,2.44,6.0,2.0,320.0,239.0,8.0,Aston Martin,0
2024,13,Hungarian Grand Prix,ALO,Aston Martin,7.0,11.0,0.0,Finished,70.0,11.0,11.277653710413228,4.582575694955839,0,0.0,-4.0,0.0,1.3333333333333333,0.0,0.21999999999999992,8.5,-1.5,324.0,243.0,8.0,Aston Martin,0
2024,14,Belgian Grand Prix,ALO,Aston Martin,8.0,8.0,4.0,Finished,44.0,11.0,11.185102473600322,4.582575694955839,0,0.0,0.0,-1.4,1.3333333333333333,0.4,0.3099999999999998,5.0,1.0,324.0,243.0,8.0,Aston Martin,0
2024,15,Dutch Grand Prix,ALO,Aston Martin,7.0,10.0,1.0,Lapped,71.0,11.4,10.123401649001913,4.098780306383839,0,0.0,-3.0,-1.4,2.6666666666666665,0.2,0.8399999999999999,4.0,5.0,328.0,247.0,8.0,Aston Martin,0
2024,16,Italian Grand Prix,ALO,Aston Martin,11.0,11.0,0.0,Finished,53.0,11.0,10.082267765999598,4.12310562561766,0,0.0,0.0,-1.6,1.6666666666666667,0.1,0.43999999999999984,15.0,-7.0,329.0,248.0,8.0,Aston Martin,0
2024,17,Azerbaijan Grand Prix,ALO,Aston Martin,7.0,6.0,8.0,Finished,51.0,9.6,10.388178510674718,1.5165750888103078,0,0.0,1.0,-1.0,1.6666666666666667,-1.2,-0.9700000000000003,5.5,2.5,329.0,248.0,8.0,Aston Martin,0
2024,18,Singapore Grand Prix,ALO,Aston Martin,7.0,8.0,4.0,Lapped,61.0,9.2,8.925452340423291,2.167948338867878,0,0.0,-1.0,-1.2,3.0,-2.6,-1.3500000000000003,18.0,-12.0,337.0,256.0,8.0,Aston Martin,0
2024,19,United States Grand Prix,ALO,Aston Martin,7.0,13.0,0.0,Lapped,55.0,8.6,8.616968226945133,1.9493588689617907,0,0.0,-6.0,-0.6,4.0,-3.3,-1.9500000000000004,14.0,2.5,341.0,260.0,8.0,Aston Martin,0
2024,20,Mexico City Grand Prix,ALO,Aston Martin,13.0,21.0,0.0,Retired,15.0,9.6,10.077978817975195,2.701851217221258,1,0.0,-8.0,-1.8,4.0,-3.2,-0.9400000000000006,20.0,-9.0,341.0,260.0,8.0,Aston Martin,0
2024,21,São Paulo Grand Prix,ALO,Aston Martin,9.0,14.0,0.0,Finished,69.0,11.8,13.718652545336356,5.805170109479996,0,0.2,-5.0,-2.8,1.3333333333333333,-1.9,1.1999999999999993,4.0,6.5,341.0,260.0,8.0,Aston Martin,0
2024,22,Las Vegas Grand Prix,ALO,Aston Martin,16.0,11.0,0.0,Finished,50.0,12.4,13.812435030224574,5.856620185738527,0,0.2,5.0,-3.8,0.0,-1.8,1.6599999999999995,9.0,0.0,341.0,260.0,8.0,Aston Martin,0
2024,23,Qatar Grand Prix,ALO,Aston Martin,8.0,7.0,6.0,Finished,57.0,13.4,12.874956686814144,4.827007354458866,0,0.2,1.0,-3.0,0.0,-0.9,2.6399999999999997,6.0,-2.0,341.0,260.0,8.0,Aston Martin,0
2024,24,Abu Dhabi Grand Prix,ALO,Aston Martin,8.0,9.0,2.0,Finished,58.0,13.2,10.916637791206313,5.118593556827889,0,0.2,-1.0,-2.6,2.0,-1.7,2.3,14.0,-5.5,347.0,266.0,8.0,Aston Martin,0
2025,1,Australian Grand Prix,ALO,Aston Martin,12.0,21.0,0.0,Retired,32.0,12.4,10.277758527470198,5.458937625582471,1,0.2,-9.0,-1.6,2.6666666666666665,-2.0,1.4499999999999997,9.333333333333334,-1.3333333333333333,349.0,268.0,7.0,Aston Martin,0
2025,2,Chinese Grand Prix,ALO,Aston Martin,13.0,21.0,0.0,Retired,4.0,12.4,13.851839018315994,5.458937625582471,1,0.2,-8.0,-1.8,2.6666666666666665,-1.5,1.2999999999999996,7.0,-4.0,349.0,268.0,7.0,Aston Martin,0
2025,3,Japanese Grand Prix,ALO,Aston Martin,12.0,11.0,0.0,Finished,53.0,13.8,16.23455934554512,6.723094525588643,0,0.4,1.0,-2.4,0.6666666666666666,0.4,2.7499999999999996,7.0,0.3333333333333333,349.0,268.0,8.0,Aston Martin,0
2025,4,Bahrain Grand Prix,ALO,Aston Martin,13.0,15.0,0.0,Finished,57.0,13.8,14.489706230362865,6.723094525588643,0,0.4,-2.0,-3.2,0.0,-0.1,2.78,7.0,-0.6666666666666666,349.0,268.0,8.0,Aston Martin,0
2025,5,Saudi Arabian Grand Prix,ALO,Aston Martin,13.0,11.0,0.0,Finished,50.0,15.4,14.659804153575278,5.549774770204642,0,0.4,2.0,-3.8,0.0,1.1,4.5,9.666666666666666,-5.333333333333333,349.0,268.0,8.0,Aston Martin,0
2025,6,Miami Grand Prix,ALO,Aston Martin,17.0,15.0,0.0,Lapped,56.0,15.8,13.439869435716682,5.019960159204452,0,0.4,2.0,-3.2,0.0,1.1,4.93,7.666666666666667,1.6666666666666667,349.0,268.0,8.0,Aston Martin,0
2025,7,Emilia Romagna Grand Prix,ALO,Aston Martin,5.0,11.0,0.0,Finished,63.0,14.6,13.959912957144503,4.098780306383837,0,0.2,-6.0,-1.0,0.0,-0.5,3.84,20.0,-5.5,349.0,268.0,8.0,Aston Martin,0
2025,8,Monaco Grand Prix,ALO,Aston Martin,6.0,21.0,0.0,Retired,36.0,12.6,12.973275304762943,2.1908902300206603,1,0.0,-15.0,-0.6,0.0,-2.1,1.9099999999999997,6.666666666666667,1.0,349.0,268.0,8.0,Aston Martin,0
2025,9,Spanish Grand Prix,ALO,Aston Martin,10.0,9.0,2.0,Finished,66.0,14.6,15.648850203175405,4.098780306383837,0,0.2,1.0,-3.8,0.0,-0.6,3.88,9.333333333333334,3.3333333333333335,349.0,268.0,8.0,Aston Martin,0
2025,10,Canadian Grand Prix,ALO,Aston Martin,6.0,7.0,6.0,Finished,70.0,13.4,13.432566802116874,4.774934554525327,0,0.2,-1.0,-3.2,0.6666666666666666,-0.4,2.778421052631579,5.666666666666667,-2.3333333333333335,351.0,270.0,8.0,Aston Martin,0
2025,11,Austrian Grand Prix,ALO,Aston Martin,11.0,7.0,6.0,Lapped,69.0,12.6,11.288377868077875,5.549774770204642,0,0.2,4.0,-3.8,2.6666666666666665,-0.9,1.9784210526315789,11.0,2.6666666666666665,357.0,276.0,8.0,Aston Martin,0
2025,12,British Grand Prix,ALO,Aston Martin,7.0,9.0,2.0,Finished,52.0,11.0,9.858918578718567,5.830951894845299,0,0.2,-2.0,-3.4,4.666666666666667,-1.5,0.3784210526315789,6.666666666666667,2.0,363.0,282.0,8.0,Aston Martin,0
2025,13,Belgian Grand Prix,ALO,Aston Martin,20.0,17.0,0.0,Finished,44.0,10.6,9.572612385812375,5.899152481501049,0,0.2,3.0,-2.6,4.666666666666667,-0.9,-0.14157894736842103,6.0,0.6666666666666666,365.0,284.0,8.0,Aston Martin,0
2025,14,Hungarian Grand Prix,ALO,Aston Martin,5.0,5.0,10.0,Finished,70.0,9.8,12.048408257208264,4.147288270665541,0,0.0,0.0,1.0,2.6666666666666665,-1.2,-0.9115789473684209,9.333333333333334,-2.3333333333333335,365.0,284.0,8.0,Aston Martin,0
2025,15,Dutch Grand Prix,ALO,Aston Martin,10.0,8.0,4.0,Finished,72.0,9.0,9.698938838138835,4.690415759823427,0,0.0,2.0,0.8,4.0,-1.4,-1.7900000000000003,6.0,2.3333333333333335,375.0,294.0,8.0,Aston Martin,0
2025,16,Italian Grand Prix,ALO,Aston Martin,8.0,21.0,0.0,Retired,24.0,9.2,9.132625892092555,4.604345773288533,1,0.0,-13.0,1.4,4.666666666666667,-0.3,-1.5900000000000003,13.666666666666666,-4.666666666666667,379.0,298.0,8.0,Aston Martin,0
2025,17,Azerbaijan Grand Prix,ALO,Aston Martin,11.0,15.0,0.0,Finished,51.0,12.0,13.088417261395042,6.708203932499368,0,0.2,-4.0,-2.0,4.666666666666667,0.7,1.2799999999999998,5.666666666666667,2.0,379.0,298.0,8.0,Aston Martin,0
2025,18,Singapore Grand Prix,ALO,Aston Martin,10.0,7.0,6.0,Finished,62.0,13.2,13.725611507596694,6.572670690061992,0,0.2,3.0,-2.4,1.3333333333333333,0.3,2.6199999999999997,14.666666666666666,-8.333333333333334,379.0,298.0,8.0,Aston Martin,0
2025,19,United States Grand Prix,ALO,Aston Martin,10.0,10.0,1.0,Finished,56.0,11.2,11.483741005064461,6.648308055437862,0,0.2,0.0,-2.4,2.0,-0.6,0.6199999999999996,13.666666666666666,-0.3333333333333333,385.0,304.0,8.0,Aston Martin,0
2025,20,Mexico City Grand Prix,ALO,Aston Martin,14.0,21.0,0.0,Retired,34.0,12.2,10.989160670042974,5.805170109479994,1,0.2,-7.0,-2.4,2.3333333333333335,-0.6,1.6199999999999997,20.333333333333332,-8.666666666666666,386.0,305.0,8.0,Aston Martin,0
2025,21,São Paulo Grand Prix,ALO,Aston Martin,11.0,14.0,0.0,Finished,71.0,14.8,14.326107113361983,6.340346993658941,0,0.4,-3.0,-4.2,2.3333333333333335,0.0,4.1899999999999995,7.333333333333333,2.6666666666666665,386.0,305.0,8.0,Aston Martin,0
2025,22,Las Vegas Grand Prix,ALO,Aston Martin,7.0,11.0,0.0,Finished,50.0,13.4,14.217404742241323,5.3197744313081525,0,0.2,-4.0,-2.2,0.3333333333333333,-0.5,2.7599999999999993,10.0,2.5,386.0,305.0,8.0,Aston Martin,0
2025,23,Qatar Grand Prix,ALO,Aston Martin,8.0,7.0,6.0,Finished,57.0,12.6,13.144936494827547,5.3197744313081525,0,0.2,1.0,-2.2,0.0,-1.3,1.8199999999999996,6.5,-0.5,386.0,305.0,8.0,Aston Martin,0
2025,24,Abu Dhabi Grand Prix,ALO,Aston Martin,6.0,6.0,8.0,Finished,58.0,12.6,11.096624329885032,5.3197744313081525,0,0.2,0.0,-2.6,2.0,-1.7,1.7899999999999996,12.333333333333334,-4.0,392.0,311.0,8.0,Aston Martin,0
2025,1,Australian Grand Prix,ANT,Mercedes,16.0,4.0,12.0,Finished,57.0,10.168840579710144,11.458074934189096,4.0,0,0.2,12.0,-0.2,2.3333333333333335,0.0,0.7499999999999997,9.91156462585034,-0.5748299319727891,72.0,174.0,10.0,,1
2025,2,Chinese Grand Prix,ANT,Mercedes,8.0,6.0,8.0,Finished,56.0,4.0,4.0,4.0,0,0.0,2.0,12.0,12.0,0.5,-7.550000000000001,8.857142857142858,0.6428571428571429,12.0,12.0,15.0,Mercedes,0
2025,3,Japanese Grand Prix,ANT,Mercedes,6.0,6.0,8.0,Finished,53.0,5.0,5.2,1.4142135623730951,0,0.0,0.0,7.0,10.0,1.0,-6.275,10.464052287581701,-0.6666666666666666,20.0,20.0,15.0,Mercedes,0
2025,4,Bahrain Grand Prix,ANT,Mercedes,5.0,11.0,0.0,Finished,57.0,5.333333333333333,5.578947368421051,1.1547005383792517,0,0.0,-6.0,4.666666666666667,9.333333333333334,0.8333333333333334,-5.683333333333334,10.385620915032678,-0.5261437908496732,28.0,28.0,15.0,Mercedes,0
2025,5,Saudi Arabian Grand Prix,ANT,Mercedes,5.0,6.0,8.0,Finished,50.0,6.75,7.8307692307692305,2.9860788111948198,0,0.0,-1.0,2.0,5.333333333333333,1.75,-4.175000000000001,10.303921568627452,-0.5686274509803922,28.0,28.0,15.0,Mercedes,0
2025,6,Miami Grand Prix,ANT,Mercedes,3.0,6.0,8.0,Finished,57.0,6.6,7.127962085308058,2.6076809620810595,0,0.0,-3.0,1.4,5.333333333333333,1.5,-4.2700000000000005,10.036666666666667,-0.5800000000000001,36.0,36.0,15.0,Mercedes,0
2025,7,Emilia Romagna Grand Prix,ANT,Mercedes,13.0,21.0,0.0,Retired,44.0,7.0,6.715789473684213,2.23606797749979,1,0.0,-8.0,-1.6,5.333333333333333,1.7,-3.7600000000000002,9.838709677419354,-0.8870967741935484,44.0,44.0,15.0,Mercedes,0
2025,8,Monaco Grand Prix,ANT,Mercedes,15.0,18.0,0.0,Lapped,75.0,10.0,11.773190869354059,6.519202405202649,0,0.2,-3.0,-3.6,5.333333333333333,2.8,-0.6900000000000002,9.936666666666667,-0.2833333333333333,44.0,44.0,15.0,Mercedes,0
2025,9,Spanish Grand Prix,ANT,Mercedes,6.0,20.0,0.0,Retired,53.0,12.4,13.933068992862808,6.877499545619759,1,0.2,-14.0,-4.2,2.6666666666666665,3.4,1.6799999999999997,10.006802721088436,-0.3537414965986395,44.0,44.0,14.0,Mercedes,0
2025,10,Canadian Grand Prix,ANT,Mercedes,4.0,3.0,15.0,Finished,70.0,14.2,16.009389181576342,7.563068160475615,0,0.4,1.0,-5.8,0.0,4.1,3.5784210526315787,9.88,-0.10999999999999999,44.0,44.0,15.0,Mercedes,0
2025,11,Austrian Grand Prix,ANT,Mercedes,9.0,21.0,0.0,Retired,0.0,13.6,11.596398104265406,8.44393273303382,1,0.4,-12.0,-5.4,5.0,4.2,2.9784210526315786,10.166666666666668,-1.2233333333333334,59.0,59.0,14.0,Mercedes,0
2025,12,British Grand Prix,ANT,Mercedes,10.0,21.0,0.0,Retired,23.0,16.6,14.76759433234913,7.700649323271382,1,0.6,-11.0,-7.2,5.0,5.5,5.978421052631579,10.88,-1.646666666666667,59.0,59.0,14.0,Mercedes,0
2025,13,Belgian Grand Prix,ANT,Mercedes,19.0,16.0,0.0,Finished,44.0,16.6,16.861199025306018,7.700649323271382,0,0.6,3.0,-7.8,5.0,5.2,5.858421052631579,10.235294117647058,-1.1928104575163399,59.0,59.0,14.0,Mercedes,0
2025,14,Hungarian Grand Prix,ANT,Mercedes,15.0,10.0,1.0,Lapped,69.0,16.2,16.572650052234025,7.661592523751182,0,0.6,5.0,-6.6,0.0,5.6,5.488421052631579,9.839869281045752,-1.0261437908496733,59.0,59.0,14.0,Mercedes,0
2025,15,Dutch Grand Prix,ANT,Mercedes,11.0,16.0,0.0,Finished,72.0,14.2,14.374236062086384,7.726577508832744,0,0.4,-5.0,-2.8,0.3333333333333333,4.7,3.41,9.77124183006536,-0.47058823529411764,60.0,60.0,14.0,Mercedes,0
2025,16,Italian Grand Prix,ANT,Mercedes,6.0,9.0,2.0,Finished,53.0,16.8,14.917397770446351,4.549725266430931,0,0.4,-3.0,-4.0,0.3333333333333333,5.7,6.01,10.110000000000001,-0.010000000000000071,60.0,60.0,15.0,Mercedes,0
2025,17,Azerbaijan Grand Prix,ANT,Mercedes,4.0,4.0,12.0,Finished,51.0,14.4,12.941924309439123,4.929503017546496,0,0.2,0.0,-2.2,1.0,4.5,3.6799999999999997,10.183333333333332,-0.64,62.0,62.0,14.0,Mercedes,0
2025,18,Singapore Grand Prix,ANT,Mercedes,4.0,5.0,10.0,Finished,62.0,11.0,9.95825456982718,5.099019513592785,0,0.0,-1.0,0.0,4.666666666666667,3.6,0.4199999999999996,10.794117647058824,-2.2091503267973858,74.0,74.0,14.0,Mercedes,0
2025,19,United States Grand Prix,ANT,Mercedes,7.0,13.0,0.0,Finished,56.0,8.8,8.30438397240282,4.764451699828639,0,0.0,-6.0,-0.8,8.0,2.9,-1.7800000000000005,10.437908496732026,-1.196078431372549,84.0,84.0,13.0,Mercedes,0
2025,20,Mexico City Grand Prix,ANT,Mercedes,6.0,6.0,8.0,Finished,71.0,9.4,9.870295686732087,5.1283525619832355,0,0.0,0.0,-3.0,7.333333333333333,2.9,-1.1800000000000004,9.91503267973856,-0.5490196078431371,84.0,84.0,13.0,Mercedes,0
2025,21,São Paulo Grand Prix,ANT,Mercedes,2.0,2.0,18.0,Finished,71.0,7.4,8.579809038167719,3.646916505762096,0,0.0,0.0,-2.0,6.0,1.6,-3.210000000000001,10.39542483660131,-1.2124183006535947,92.0,92.0,13.0,Mercedes,0
2025,22,Las Vegas Grand Prix,ANT,Mercedes,17.0,3.0,15.0,Finished,50.0,6.0,6.386099551235785,4.18330013267038,0,0.0,14.0,-1.4,8.666666666666666,1.0,-4.640000000000001,10.073529411764707,0.39705882352941174,110.0,110.0,13.0,Mercedes,0
2025,23,Qatar Grand Prix,ANT,Mercedes,5.0,5.0,10.0,Finished,57.0,5.8,5.257248821816303,4.324349662087932,0,0.0,0.0,1.4,13.666666666666666,0.9,-4.98,10.585714285714285,-0.5285714285714286,125.0,125.0,12.0,Mercedes,0
2025,24,Abu Dhabi Grand Prix,ANT,Mercedes,14.0,15.0,0.0,Finished,58.0,5.8,5.171491573162733,4.324349662087932,0,0.0,-1.0,1.6,14.333333333333334,0.4,-5.010000000000001,9.86,-0.28666666666666674,135.0,135.0,12.0,Mercedes,0
2024,2,Saudi Arabian Grand Prix,BEA,Ferrari,11.0,7.0,6.0,Finished,50.0,11.37371794871795,11.458074934189096,4.0,0,0.2,4.0,-0.2,2.3333333333333335,0.0,0.7499999999999997,10.303921568627452,-0.5686274509803922,72.0,174.0,10.0,,1
